Latitude, Longitude, Air Quality
55.949401271878,-3.1935586262421,175
55.949409155626,-3.1935254880258,175
55.949414685387,-3.1935077064011,177
55.949420096573,-3.1935008916752,177
55.949424259741,-3.1935059289225,177
55.949434455239,-3.1935225209761,177
55.949446021405,-3.1935452911626,177
55.949450522258,-3.1935569741691,177
55.949469389033,-3.1935750744388,177
55.949473274968,-3.1935780649419,177
55.949476806523,-3.1935802830413,177
55.94947865947,-3.1935852467746,176
55.949478597888,-3.1935870677252,175
55.949478936274,-3.1935922248841,176
55.949479392269,-3.1935936029862,178
55.949479662646,-3.1935951321172,179
55.949480791538,-3.1935967396464,179
55.949480773518,-3.193596761547,179
55.949481054859,-3.1935969268207,179
55.949481862242,-3.1935971360262,179
55.949486635186,-3.1935948897613,180
55.949487342904,-3.1935940085264,180
55.949488926685,-3.1935910534134,180
55.949489468059,-3.1935906218314,180
55.949492368349,-3.1935929551709,180
55.949493648067,-3.1935948262201,180
55.949492286772,-3.1935949065036,180
55.949493297522,-3.1935835690901,180
55.949496119882,-3.1935812501758,180
55.949503438344,-3.1935900564737,181
55.949501699631,-3.1935961120072,181
55.949503974007,-3.1936005510427,181
55.949506553324,-3.1936058947847,181
55.949509196381,-3.1936114702793,181
55.949511577319,-3.1936159521714,181
55.949513774047,-3.1936186290725,181
55.949515587967,-3.1936194440143,181
55.949517199175,-3.1936194068771,181
55.949518964179,-3.1936192281782,182
55.949519987779,-3.1936196928938,182
55.949520435731,-3.1936157817092,182
55.949520156203,-3.1936151518729,183
55.949519394009,-3.1936149213953,183
55.949516889374,-3.1936150764126,183
55.949515015576,-3.1936150032133,183
55.949512600414,-3.1936148395115,183
55.949501447854,-3.1936124765016,183
55.949498957722,-3.1936119554295,184
55.949496720388,-3.1936115296361,184
55.949492355266,-3.1936108261866,184
55.94949014727,-3.1936107244884,184
55.94947985857,-3.1936105585849,184
55.949477465574,-3.1936111453739,184
55.949475083526,-3.1936123997333,185
55.949472600486,-3.1936134491763,184
55.949469859119,-3.1936135513799,184
55.949467494442,-3.1936128415629,185
55.949464701342,-3.1936174513457,185
55.949465199717,-3.1936214612081,185
55.949466200262,-3.1936257162715,185
55.949468687958,-3.1936286803141,186
55.949473330791,-3.1936299828252,186
55.949475298367,-3.1936262642186,187
55.949473693437,-3.1936256273681,187
55.94947274741,-3.193625781711,187
55.949473235965,-3.1936279543313,187
55.949486968575,-3.1936259912996,188
55.949487328664,-3.1936248626041,189
55.949487187188,-3.1936230467215,189
55.949486232412,-3.1936223752727,190
55.94948420728,-3.1936216073389,190
55.949483138147,-3.1936222378475,190
55.949481961782,-3.1936236630538,190
55.949482080935,-3.1936254843938,190
55.949481963588,-3.1936261943537,190
55.949482419038,-3.193626940783,190
55.94948358769,-3.1936274216366,190
55.949484811209,-3.193627511817,190
55.94948641353,-3.193627216785,190
55.94948174103,-3.1936261197114,190
55.949481999605,-3.1936280405845,190
55.949482157496,-3.1936293463825,190
55.949481353502,-3.1936296401326,189
55.949476935212,-3.1936305434695,188
55.949470555904,-3.1936311003943,188
55.94946673854,-3.193631075564,187
55.949462727132,-3.1936306971734,187
55.94945739406,-3.1936297449504,186
55.949447556735,-3.1936274825649,185
55.949429649072,-3.1936267312197,183
55.949419549834,-3.1936286374663,183
55.949403835124,-3.1936339217271,182
55.949395347043,-3.1936564249657,183
55.949395347043,-3.1936564249657,182
55.949395347043,-3.1936564249657,182
55.949395347043,-3.1936564249657,182
55.949395347043,-3.1936564249657,182
55.949395347043,-3.1936564249657,182
55.949395347043,-3.1936564249657,182
55.949395347043,-3.1936564249657,182
55.949395347043,-3.1936564249657,183
55.949395347043,-3.1936564249657,183
55.949433348696,-3.1936748162791,184
55.949470102626,-3.1936947507905,184
55.949602463253,-3.1937113351553,184
55.949602463253,-3.1937113351553,184
55.949602463253,-3.1937113351553,184
55.949602463253,-3.1937113351553,184
55.949605737436,-3.1937022850726,185
55.949588181044,-3.1936948231177,185
55.949570167772,-3.1936881038263,185
55.949544496993,-3.1936327646111,185
55.949544496993,-3.1936327646111,185
55.949544496993,-3.1936327646111,185
55.949544496993,-3.1936327646111,185
55.949544496993,-3.1936327646111,185
55.949544496993,-3.1936327646111,185
55.949544496993,-3.1936327646111,185
55.949345641691,-3.1937399483386,185
55.949345641691,-3.1937399483386,185
55.949345641691,-3.1937399483386,185
55.949345641691,-3.1937399483386,185
55.949345641691,-3.1937399483386,185
55.949345641691,-3.1937399483386,186
55.949345641691,-3.1937399483386,186
55.949345641691,-3.1937399483386,187
55.949345641691,-3.1937399483386,186
55.949345641691,-3.1937399483386,187
55.949366697284,-3.1934885000144,186
55.949366697284,-3.1934885000144,186
55.949366697284,-3.1934885000144,186
55.949366697284,-3.1934885000144,186
55.949366697284,-3.1934885000144,187
55.949366697284,-3.1934885000144,187
55.949366697284,-3.1934885000144,187
55.949366697284,-3.1934885000144,187
55.949366697284,-3.1934885000144,187
55.949366697284,-3.1934885000144,187
55.949366697284,-3.1934885000144,187
55.949366697284,-3.1934885000144,188
55.949366697284,-3.1934885000144,188
55.949366697284,-3.1934885000144,189
55.949366697284,-3.1934885000144,189
55.949366697284,-3.1934885000144,189
55.949366697284,-3.1934885000144,190
55.949366697284,-3.1934885000144,191
55.949366697284,-3.1934885000144,192
55.949366697284,-3.1934885000144,191
55.949366697284,-3.1934885000144,192
55.949366697284,-3.1934885000144,191
55.949366697284,-3.1934885000144,191
55.949366697284,-3.1934885000144,191
55.949366697284,-3.1934885000144,190
55.949366697284,-3.1934885000144,190
55.949366697284,-3.1934885000144,190
55.949366697284,-3.1934885000144,190
55.949366697284,-3.1934885000144,190
55.949366697284,-3.1934885000144,190
55.949366697284,-3.1934885000144,190
55.949366697284,-3.1934885000144,191
55.949366697284,-3.1934885000144,190
55.949366697284,-3.1934885000144,190
55.949345240274,-3.1933562561954,190
55.94930376562,-3.1931545769273,192
55.949437545617,-3.1927006219921,192
55.949505304537,-3.1926571939843,192
55.949521269765,-3.1926389901378,192
55.949521269765,-3.1926389901378,195
55.949521269765,-3.1926389901378,195
55.949521269765,-3.1926389901378,195
55.949521269765,-3.1926389901378,193
55.949521269765,-3.1926389901378,192
55.949521269765,-3.1926389901378,191
55.949521269765,-3.1926389901378,192
55.949521269765,-3.1926389901378,193
55.949521269765,-3.1926389901378,193
55.949521269765,-3.1926389901378,193
55.949521269765,-3.1926389901378,196
55.949521269765,-3.1926389901378,197
55.949521269765,-3.1926389901378,196
55.949521269765,-3.1926389901378,195
55.949521269765,-3.1926389901378,193
55.949521269765,-3.1926389901378,191
55.949521269765,-3.1926389901378,190
55.949521269765,-3.1926389901378,187
55.949521269765,-3.1926389901378,190
55.949601131795,-3.1926454053042,193
55.949623964914,-3.1926462482161,195
55.94969599815,-3.1926540324103,200
55.94969599815,-3.1926540324103,199
55.94969599815,-3.1926540324103,199
55.94969599815,-3.1926540324103,203
55.94969599815,-3.1926540324103,204
55.94969599815,-3.1926540324103,205
55.94969599815,-3.1926540324103,206
55.94969599815,-3.1926540324103,207
55.94969599815,-3.1926540324103,207
55.94969599815,-3.1926540324103,208
55.94969599815,-3.1926540324103,209
55.94969599815,-3.1926540324103,210
55.94969599815,-3.1926540324103,210
55.94969599815,-3.1926540324103,211
55.94969599815,-3.1926540324103,211
55.94969599815,-3.1926540324103,212
55.94969599815,-3.1926540324103,214
55.94969599815,-3.1926540324103,214
55.94969599815,-3.1926540324103,215
55.94969599815,-3.1926540324103,211
55.94969599815,-3.1926540324103,209
55.949707382358,-3.1926570872368,207
55.949750142417,-3.1926801004246,198
55.949785107568,-3.1927031484964,192
55.949827402971,-3.1927277995821,186
55.949869851567,-3.1927527612443,180
55.949913139829,-3.1927778328155,182
55.949999697326,-3.1928382833399,178
55.950084814069,-3.1930414433673,192
55.950035332539,-3.1937023784451,172
55.950023337338,-3.1937996743722,166
55.950014368461,-3.1938820915926,165
55.950007991453,-3.1939481817654,167
55.950016295333,-3.1940695527262,164
55.950020637184,-3.1941291990436,164
55.95004092868,-3.1943010665309,186
55.950052653142,-3.1943933487895,184
55.950096330109,-3.1945448092091,167
55.950119265979,-3.1946155011728,152
55.950138704803,-3.1946773359557,154
55.950160380265,-3.1947505415351,147
55.950182598791,-3.1948256024504,140
55.95020696176,-3.1949156003864,133
55.950217792101,-3.1950024519817,148
55.950223841136,-3.1950881547541,158
55.950225755606,-3.1951724465784,167
55.950224163254,-3.195249369334,170
55.950221901557,-3.1953254862601,178
55.950214783138,-3.1955455236405,174
55.950214240678,-3.1956080815556,171
55.950225126849,-3.1956767216806,174
55.950252039492,-3.1957724545306,152
55.950277825767,-3.1958080363882,145
55.950308366061,-3.1958451172288,159
55.950345295653,-3.1958670902543,170
55.950389447508,-3.1958912722111,171
55.950481275664,-3.1959496625751,174
55.950530638383,-3.1959824454053,176
55.950741431489,-3.1961036932488,182
55.950847294043,-3.1961575863399,169
55.950902106916,-3.1961893452167,167
55.95095858111,-3.1962271765732,159
55.951014845327,-3.1962647785189,155
55.951184697507,-3.1963869155477,158
55.951239796701,-3.1964304849649,163
55.95152385694,-3.1966404836483,198
55.951589141249,-3.1966859151337,196
55.951648699607,-3.196726245442,195
55.951703572332,-3.1967613004466,197
55.95184672604,-3.1968164130125,195
55.951890583169,-3.1967850869134,192
55.95209809022,-3.196587283083,173
55.95212455077,-3.1965663828564,172
55.952291327753,-3.1965642520326,198
55.952299693062,-3.1965737828589,210
55.952299693062,-3.1965737828589,213
55.952299693062,-3.1965737828589,214
55.952299693062,-3.1965737828589,213
55.952299693062,-3.1965737828589,214
55.952299693062,-3.1965737828589,214
55.952299693062,-3.1965737828589,215
55.952299693062,-3.1965737828589,215
55.952299693062,-3.1965737828589,216
55.952299693062,-3.1965737828589,217
55.952299693062,-3.1965737828589,218
55.952299693062,-3.1965737828589,220
55.952299693062,-3.1965737828589,220
55.952299693062,-3.1965737828589,220
55.952299693062,-3.1965737828589,221
55.952299693062,-3.1965737828589,222
55.952299693062,-3.1965737828589,223
55.952299693062,-3.1965737828589,224
55.952299693062,-3.1965737828589,224
55.952299693062,-3.1965737828589,225
55.952299693062,-3.1965737828589,226
55.952299693062,-3.1965737828589,227
55.952299693062,-3.1965737828589,227
55.952299693062,-3.1965737828589,229
55.952299693062,-3.1965737828589,230
55.952299693062,-3.1965737828589,231
55.952299693062,-3.1965737828589,236
55.952299693062,-3.1965737828589,237
55.952299693062,-3.1965737828589,239
55.952299693062,-3.1965737828589,241
55.952299693062,-3.1965737828589,242
55.952299693062,-3.1965737828589,240
55.952299693062,-3.1965737828589,227
55.952405560097,-3.1966311235731,175
55.952458187167,-3.196659105654,179
55.952507757909,-3.196684258201,179
55.952556729074,-3.1967074296921,181
55.952656451252,-3.1967569994708,184
55.952773884832,-3.1968211114495,188
55.952924136973,-3.1968811606884,182
55.952969995512,-3.196890367768,182
55.953055254488,-3.196901719927,182
55.953093339256,-3.1968969183293,183
55.953161621951,-3.1969308997188,180
55.953194374184,-3.1969528103947,178
55.953234194301,-3.1969731351872,180
55.953286134251,-3.1970037150092,179
55.953336247447,-3.1970203570842,175
55.953391000859,-3.1970485984524,168
55.953535037884,-3.1971298209207,169
55.953618652935,-3.1971992382585,176
55.953835647505,-3.1973542648699,194
55.953902391227,-3.197386417476,197
55.953971303887,-3.1974394718382,197
55.953971303887,-3.1974394718382,196
55.953971303887,-3.1974394718382,197
55.953971303887,-3.1974394718382,197
55.953971303887,-3.1974394718382,197
55.953971303887,-3.1974394718382,197
55.953971303887,-3.1974394718382,197
55.953971303887,-3.1974394718382,202
55.953971303887,-3.1974394718382,205
55.953971303887,-3.1974394718382,204
55.953971303887,-3.1974394718382,204
55.953971303887,-3.1974394718382,204
55.953971303887,-3.1974394718382,203
55.953971303887,-3.1974394718382,203
55.953971303887,-3.1974394718382,204
55.953971303887,-3.1974394718382,204
55.953971303887,-3.1974394718382,202
55.953971303887,-3.1974394718382,202
55.953971303887,-3.1974394718382,202
55.953971303887,-3.1974394718382,203
55.953971303887,-3.1974394718382,203
55.953971303887,-3.1974394718382,199
55.953971303887,-3.1974394718382,200
55.953971303887,-3.1974394718382,197
55.953971303887,-3.1974394718382,193
55.953971303887,-3.1974394718382,194
55.953971303887,-3.1974394718382,194
55.953971303887,-3.1974394718382,200
55.953983478363,-3.1974496864676,199
55.953996129897,-3.1974600613408,199
55.954012591044,-3.1974706593053,196
55.954041072506,-3.1974790348645,193
55.954067055773,-3.1974828517194,190
55.954163139552,-3.1975204734823,191
55.954191939986,-3.1975374366533,187
55.954225494501,-3.1975525578515,188
55.954355765053,-3.1976107366254,185
55.954492904925,-3.197679281524,192
55.954832595573,-3.1978615618847,203
55.9548746982,-3.1978898309528,202
55.954902952154,-3.197928619088,202
55.954925989334,-3.1979680019288,202
55.954941677089,-3.1980578303363,203
55.954939907278,-3.198124102847,207
55.954928204624,-3.1983924687939,210
55.954922595816,-3.1984296155488,209
55.95488778009,-3.1984801129321,210
55.95488778009,-3.1984801129321,210
55.95488778009,-3.1984801129321,209
55.95488778009,-3.1984801129321,206
55.95488778009,-3.1984801129321,204
55.95488778009,-3.1984801129321,205
55.95488778009,-3.1984801129321,207
55.95488778009,-3.1984801129321,209
55.95488778009,-3.1984801129321,209
55.95488778009,-3.1984801129321,209
55.95488778009,-3.1984801129321,208
55.95488778009,-3.1984801129321,208
55.95488778009,-3.1984801129321,208
55.95488778009,-3.1984801129321,208
55.95488778009,-3.1984801129321,209
55.95488778009,-3.1984801129321,209
55.95488778009,-3.1984801129321,210
55.95488778009,-3.1984801129321,210
55.95488778009,-3.1984801129321,211
55.95488778009,-3.1984801129321,211
55.95488778009,-3.1984801129321,211
55.95488778009,-3.1984801129321,212
55.95488778009,-3.1984801129321,212
55.95488778009,-3.1984801129321,214
55.95488778009,-3.1984801129321,215
55.95488778009,-3.1984801129321,215
55.95488778009,-3.1984801129321,217
55.95488778009,-3.1984801129321,218
55.95488778009,-3.1984801129321,218
55.95488778009,-3.1984801129321,219
55.95488778009,-3.1984801129321,219
55.95488778009,-3.1984801129321,221
55.95488778009,-3.1984801129321,221
55.95488778009,-3.1984801129321,221
55.95488778009,-3.1984801129321,221
55.95488778009,-3.1984801129321,220
55.95488778009,-3.1984801129321,217
55.95488778009,-3.1984801129321,214
55.95488778009,-3.1984801129321,213
55.95488778009,-3.1984801129321,219
55.95488778009,-3.1984801129321,214
55.95488778009,-3.1984801129321,211
55.95488778009,-3.1984801129321,208
55.95488778009,-3.1984801129321,201
55.95488778009,-3.1984801129321,191
55.954885322844,-3.1985013994014,185
55.954880369386,-3.1985257705836,180
55.954872274877,-3.198571079267,188
55.954862714499,-3.1986325535757,202
55.954849586737,-3.1987125953092,199
55.954835292723,-3.1987963489598,202
55.954799926926,-3.1989964186801,185
55.954727962145,-3.1994113718784,190
55.954709452918,-3.1995119310258,194
55.954691565539,-3.1996135235755,195
55.954672879412,-3.1997184532161,190
55.954653057394,-3.1998310401651,185
55.954635701018,-3.1999470792691,179
55.954618293327,-3.2000535697883,181
55.954524281923,-3.200720966085,176
55.954479257472,-3.2010407227312,196
55.954463008585,-3.2011382331434,190
55.954443191853,-3.2012522892967,186
55.954408604873,-3.2014733773369,175
55.954392932886,-3.2015874498928,174
55.954376213268,-3.2016926084199,169
55.954182664648,-3.2027791389373,192
55.954152647895,-3.202925929064,201
55.954144220604,-3.2029666443546,196
55.954139073861,-3.2029927666908,191
55.954135611292,-3.2030070712204,189
55.954130958253,-3.2030457986064,187
55.95411355443,-3.20316256401,178
55.954098752953,-3.2032469778252,191
55.954082819128,-3.2033384722412,188
55.954052208934,-3.2035251797805,173
55.954036891106,-3.203622937639,168
55.954020515483,-3.2037264953751,182
55.954005309149,-3.20382689294,180
55.953989785292,-3.2039376365118,194
55.953937012492,-3.2042585698149,201
55.953916343912,-3.2043552681321,199
55.953859107623,-3.2046776912692,196
55.953844833848,-3.2047861155976,196
55.953833593259,-3.2048808318603,197
55.953824078289,-3.2049656115718,197
55.95381535523,-3.2050401921691,193
55.953807575945,-3.2051019678119,193
55.953798659225,-3.2051520609584,190
55.953760531763,-3.2054302686942,167
55.95373343892,-3.205660372657,141
55.953693950353,-3.2059129963705,129
55.95366297704,-3.2061061154612,114
55.953646645411,-3.2062178826908,98
55.953584250062,-3.2065997267666,130
55.953510758475,-3.2069960470272,174
55.953494664426,-3.2071147491508,187
55.953455199646,-3.2073061726689,189
55.953363597971,-3.207453326128,195
55.953324624178,-3.2074605410291,203
55.953287714081,-3.2074486501607,206
55.953287714081,-3.2074486501607,206
55.953223688223,-3.2074185911919,208
55.953199009718,-3.2074008241576,208
55.953186906692,-3.2073928125523,207
55.953170319531,-3.2073837670097,207
55.953170319531,-3.2073837670097,208
55.953170319531,-3.2073837670097,208
55.953170319531,-3.2073837670097,208
55.953170319531,-3.2073837670097,208
55.953170319531,-3.2073837670097,208
55.953170319531,-3.2073837670097,209
55.953170319531,-3.2073837670097,208
55.953170319531,-3.2073837670097,208
55.953170319531,-3.2073837670097,214
55.953170319531,-3.2073837670097,212
55.953170319531,-3.2073837670097,211
55.953170319531,-3.2073837670097,210
55.953170319531,-3.2073837670097,212
55.953170319531,-3.2073837670097,212
55.953170319531,-3.2073837670097,212
55.953170319531,-3.2073837670097,212
55.953170319531,-3.2073837670097,213
55.953170319531,-3.2073837670097,213
55.953170319531,-3.2073837670097,213
55.953170319531,-3.2073837670097,213
55.953170319531,-3.2073837670097,212
55.953170319531,-3.2073837670097,212
55.953170319531,-3.2073837670097,211
55.953170319531,-3.2073837670097,211
55.953170319531,-3.2073837670097,211
55.953170319531,-3.2073837670097,209
55.953170319531,-3.2073837670097,210
55.953170319531,-3.2073837670097,209
55.953170319531,-3.2073837670097,207
55.953170319531,-3.2073837670097,209
55.953170319531,-3.2073837670097,210
55.953170319531,-3.2073837670097,209
55.953170319531,-3.2073837670097,208
55.953170319531,-3.2073837670097,202
55.953170319531,-3.2073837670097,203
55.953170319533,-3.2073837670058,203
55.953170287199,-3.2073837383282,204
55.953147231264,-3.2073703256516,203
55.953129026512,-3.207358491067,207
55.953062483092,-3.2073240372985,213
55.952980833271,-3.2072814037136,212
55.952885921307,-3.2072209114897,210
55.952732888827,-3.2071146507677,214
55.9526025381,-3.2070871656265,215
55.952552487945,-3.2071270932724,213
55.952541072671,-3.2071580615507,215
55.952529915887,-3.2072449583485,218
55.952529915887,-3.2072449583485,218
55.952529915887,-3.2072449583485,218
55.952529915887,-3.2072449583485,218
55.952529915887,-3.2072449583485,218
55.952529915887,-3.2072449583485,218
55.952529915887,-3.2072449583485,217
55.952529915887,-3.2072449583485,216
55.952529915887,-3.2072449583485,216
55.952529915887,-3.2072449583485,214
55.952529915887,-3.2072449583485,211
55.952529915887,-3.2072449583485,210
55.952529915887,-3.2072449583485,213
55.952529915887,-3.2072449583485,215
55.952529915887,-3.2072449583485,216
55.952529915887,-3.2072449583485,214
55.952529915887,-3.2072449583485,217
55.952529915887,-3.2072449583485,218
55.952529915887,-3.2072449583485,218
55.952529915887,-3.2072449583486,216
55.95252991589,-3.2072449583563,215
55.952529949356,-3.2072450147973,213
55.952530090658,-3.2072654807038,211
55.952528261642,-3.2072954881176,210
55.952513615668,-3.207427948456,197
55.95248908444,-3.2075704406413,190
55.952474274685,-3.2076432838644,186
55.952427284306,-3.2079316357046,163
55.952410147313,-3.208078338266,149
55.952373228427,-3.2083730838121,181
55.952318265356,-3.2085878935044,184
55.952289424776,-3.2086575794227,182
55.952258239213,-3.2087184576799,184
55.952226430179,-3.2087699430132,190
55.952187941357,-3.2088107107056,192
55.952141475844,-3.2088409647531,194
55.952091754397,-3.2088453248334,201
55.952042294105,-3.2088396418838,201
55.951944024808,-3.2087778088362,206
55.95176730016,-3.2086437076025,203
55.951627376854,-3.2085767497514,204
55.951569794725,-3.2085213424895,204
55.951569794725,-3.2085213424895,204
55.951569794725,-3.2085213424895,206
55.951569794725,-3.2085213424895,208
55.951569794725,-3.2085213424895,209
55.951569794725,-3.2085213424895,208
55.951569794725,-3.2085213424895,208
55.951569794725,-3.2085213424895,209
55.951569794725,-3.2085213424895,209
55.951569794725,-3.2085213424895,207
55.951569794725,-3.2085213424895,205
55.951569794725,-3.2085213424895,206
55.951569794725,-3.2085213424895,203
55.951569794725,-3.2085213424895,204
55.951569794725,-3.2085213424895,204
55.951569794725,-3.2085213424895,205
55.951569794725,-3.2085213424895,204
55.951569794725,-3.2085213424895,205
55.951569794725,-3.2085213424895,204
55.951569794725,-3.2085213424895,205
55.951569794725,-3.2085213424895,205
55.951569794725,-3.2085213424895,206
55.951569794725,-3.2085213424895,206
55.951569794725,-3.2085213424895,204
55.951569794724,-3.2085213424894,205
55.951569794871,-3.2085213415491,204
55.951569804184,-3.2085212455534,206
55.951565867443,-3.2085137434738,208
55.951565867443,-3.2085137434738,208
55.951565867443,-3.2085137434738,207
55.951565867443,-3.2085137434738,208
55.951565867443,-3.2085137434738,208
55.951565867443,-3.2085137434738,207
55.951565867443,-3.2085137434738,206
55.951565867443,-3.2085137434738,207
55.951565867443,-3.2085137434738,208
55.951565867443,-3.2085137434738,208
55.951565867438,-3.2085137434742,208
55.951565801215,-3.2085137481991,209
55.951561053113,-3.2085222846693,209
55.951557646427,-3.2085316201663,209
55.951555463397,-3.2085433944018,210
55.951554618782,-3.2085514193703,209
55.951554618151,-3.2085514200087,209
55.951554562102,-3.2085514813668,209
55.951553515598,-3.208577173373,210
55.951552496587,-3.2086048757703,208
55.951552200058,-3.2086312834081,211
55.951555830925,-3.2086641281198,211
55.951566214162,-3.2087779186726,211
55.951566214162,-3.2087779186726,213
55.951566214352,-3.2087779192803,212
55.951569670681,-3.2087572702317,212
55.951573251525,-3.2087262376578,212
55.951573251525,-3.2087262376578,211
55.951573251525,-3.2087262376578,213
55.951573251525,-3.2087262376578,213
55.951573251525,-3.2087262376578,213
55.951573251525,-3.2087262376578,215
55.951573251525,-3.2087262376578,216
55.951573251525,-3.2087262376578,215
55.951573251525,-3.2087262376578,217
55.951573251525,-3.2087262376578,215
55.951573251525,-3.2087262376578,215
55.951573251525,-3.2087262376578,214
55.951573251525,-3.2087262376578,214
55.951573251525,-3.2087262376578,214
55.951573251525,-3.2087262376578,214
55.951573251525,-3.2087262376578,215
55.951573251525,-3.2087262376578,215
55.951573251525,-3.2087262376578,215
55.951573251525,-3.2087262376578,215
55.951573251525,-3.2087262376578,216
55.951573251525,-3.2087262376578,216
55.951573251525,-3.2087262376578,216
55.951573251525,-3.2087262376577,216
55.951564066859,-3.2087291796176,217
55.951550900652,-3.2087327530074,217
55.951511904928,-3.2087197287946,217
55.95148529368,-3.2087088610331,217
55.951454260897,-3.208696455441,218
55.951419976621,-3.208684922398,215
55.951382707094,-3.2086650299929,214
55.951344237707,-3.208642587624,213
55.951218092883,-3.2085597993754,210
55.951145343558,-3.2084535374944,208
55.951112240421,-3.2083947848171,205
55.951085952162,-3.2083359352721,206
55.951066777834,-3.2082749518459,212
55.951049584085,-3.208084153941,213
55.951081472094,-3.2079084175185,218
55.951169659886,-3.2076396679088,219
55.951218378321,-3.2074296295633,218
55.951222380123,-3.2073635805838,213
55.951217820254,-3.2072266633726,216
55.951211156814,-3.2071518942776,214
55.951208328726,-3.2070761274974,210
55.951208886489,-3.2069960736041,210
55.951215459128,-3.2069170182501,211
55.951247163718,-3.206672261778,213
55.951264213852,-3.2065929820156,211
55.951477063268,-3.2063731132189,223
55.951522160352,-3.2064001331162,223
55.951535549243,-3.2064069490235,223
55.951544917151,-3.2064142052968,222
55.951551059832,-3.2064185393557,220
55.951551071071,-3.2064185731446,221
55.951557302666,-3.2064233463274,219
55.951569366216,-3.2064337757851,217
55.951587340348,-3.2064451509408,216
55.951612654889,-3.2064614624482,212
55.951644350308,-3.2064818443511,207
55.951758102237,-3.2065430151692,208
55.951792989915,-3.206549309292,209
55.951823707407,-3.2065355873471,206
55.951853319102,-3.206514088634,208
55.951880540928,-3.2064789180223,219
55.951902152263,-3.2064291536143,218
55.951918936394,-3.2063751024447,226
55.951935164585,-3.2063116102185,226
55.951966503193,-3.2061691172622,226
55.952020709865,-3.2058317214568,228
55.952084592788,-3.2055737263614,229
55.952116212016,-3.2054069635967,229
55.952126163569,-3.2053288357158,229
55.952243275529,-3.2045169094861,228
55.952256538133,-3.2044186809185,227
55.952294691248,-3.2042299305733,224
55.952316091804,-3.2041318513691,223
55.952338484966,-3.2040358252222,224
55.952357856419,-3.2039422533591,225
55.9523734719,-3.2038566206888,228
55.952389357939,-3.2037761083044,229
55.95240580461,-3.2036922677013,229
55.95247563649,-3.2035055034065,231
55.95250188444,-3.2034692687413,228
55.952563944465,-3.2033926669377,232
55.952607751566,-3.2033468254586,232
55.952638146716,-3.2032936238156,232
55.952649163837,-3.2032381993714,231
55.952644243275,-3.2031777467778,231
55.952632331313,-3.2031213727931,231
55.952615285002,-3.203066002065,232
55.952590247202,-3.2030017130723,230
55.95256099813,-3.2029293354159,231
55.952532048666,-3.2028518486505,231
55.952516627786,-3.2027760068518,229
55.952522530611,-3.2026954762441,229
55.952533398296,-3.2026064217896,227
55.952547410574,-3.2025165123894,227
55.952582174859,-3.20234573052,226
55.952603746052,-3.2022611060756,227
55.952621823016,-3.2021805156321,225
55.952653050827,-3.2020064237023,230
55.952670035202,-3.2019193645816,229
55.952687067523,-3.2018346807678,225
55.952725713237,-3.2015623988028,235
55.952749790808,-3.2013743647281,237
55.952830081123,-3.2008754837206,240
55.952836866596,-3.2007986161257,238
55.952861572423,-3.2005221708313,239
55.952864419677,-3.2004811818986,240
55.952867219392,-3.2004402684651,242
55.95286721191,-3.2004401601816,242
55.952869434295,-3.2004161567639,242
55.952912056562,-3.2002722618172,242
55.953042016158,-3.2002872792038,230
55.953067113345,-3.2003210084715,228
55.953091067701,-3.2003562807414,230
55.95311492361,-3.2003902349959,235
55.95314892095,-3.200437408968,234
55.953157582249,-3.2004503959065,240
55.953164713615,-3.2004572350797,238
55.953164713617,-3.2004572350949,231
55.953164713729,-3.2004572361242,232
55.953164724909,-3.2004572591887,245
55.953179452577,-3.2004722028064,244
55.953199907156,-3.2004994864831,244
55.953224238136,-3.2005235301749,244
55.95324642395,-3.2005446735731,241
55.953266136571,-3.2005606473559,239
55.953318319191,-3.2005953902072,241
55.95338306579,-3.2006333067993,236
55.953416553306,-3.2006562797844,233
55.953451788108,-3.2006748379193,228
55.953532081888,-3.2007022201183,219
55.953621182734,-3.200725822455,211
55.953663365194,-3.2007520005626,217
55.953702082309,-3.2007849977305,220
55.953890972297,-3.2009454558979,231
55.953929427745,-3.2009779308417,230
55.953970562779,-3.2010072901509,228
55.954016655804,-3.2010349861316,232
55.954060361119,-3.2010620552868,232
55.954187508089,-3.2011187583531,228
55.954315169828,-3.201144328803,239
55.954354805024,-3.201133433581,239
55.954387374615,-3.2011164547159,242
55.954412553232,-3.2010917025308,242
55.954428083507,-3.2010445572349,242
55.954435643015,-3.2009919863037,243
55.954444695466,-3.2009297748771,241
55.954455259064,-3.200718520728,231
55.954459207239,-3.20062899312,227
55.954499716751,-3.2004003063677,239
55.95450878332,-3.2003217094316,237
55.954583704332,-3.1999612366206,228
55.954620802322,-3.1997716196846,227
55.954639936361,-3.1996753778866,239
55.954718934175,-3.1992915976675,245
55.954734726685,-3.1991966334505,242
55.954751378462,-3.199093864667,242
55.954767809182,-3.1989947660303,248
55.954787903204,-3.198895507989,246
55.954860922657,-3.1984883730623,252
55.954874645924,-3.198391013587,255
55.954885135823,-3.1982992269097,256
55.95489472602,-3.1981507574107,254
55.954759432415,-3.19783031879,257
55.954736791592,-3.1978085651546,257
55.954713774861,-3.1977870409179,256
55.954692157064,-3.1977692225883,256
55.954667422957,-3.1977468789087,260
55.954647191712,-3.1977335815655,261
55.954647191712,-3.1977335815655,262
