1389186905	8.78137348194	0	0	47.3745405	8.48500433333
1389186935	8.78137348194	0	0	47.3745223333	8.4849965
1389186966	8.75571512042	0	0	47.3745281667	8.48499683333
1389186995	8.75571512042	0	0	47.3745421667	8.48498733333
1389187025	8.75571512042	0	0	47.3745791667	8.48499866667
1389187055	8.75571512042	0	0	47.3745771667	8.48499616667
1389187085	8.84150014171	0	0	47.374524	8.48499716667
1389187115	8.84150014171	0	0	47.3742575	8.484986
1389187146	8.81532344692	0	0	47.3750996667	8.48526433333
1389187175	8.81532344692	0	0	47.3756801667	8.48787183333
1389187205	8.73679336254	0	0	47.3757956667	8.48830516667
1389187235	8.73679336254	0	0	47.3775053333	8.49199233333
1389187266	8.68443997295	0	0	47.3785343333	8.49410066667
1389187295	8.68443997295	0	0	47.3790203333	8.4948285
1389187326	8.75571512042	0	0	47.3782113333	8.49705016667
1389187355	8.75571512042	0	0	47.3774575	8.49896216667
1389187415	8.78137348194	0	0	47.3774468333	8.50531933333
1389187445	8.88400692802	0	0	47.3776443333	8.5072575
1389187475	8.88400692802	0	0	47.3780603333	8.50929966667
1389187475	8.88400692802	0	0	47.3780603333	8.50929966667
1389187505	8.78137348194	0	0	47.3781498333	8.50997083333
1389187535	8.78137348194	0	0	47.378135	8.5102655
1389187565	8.67213682591	0	0	47.3770448333	8.5132275
1389187595	8.67213682591	0	0	47.376737	8.51386933333
1389187625	8.59668595012	0	0	47.375573	8.516974
1389187655	8.59668595012	0	0	47.3754591667	8.5175805
1389187685	8.52123507432	0	0	47.374987	8.51931266667
1389188346	8.19627497689	0	0	47.3770323333	8.5401785
1389188375	8.19627497689	0	0	47.3769995	8.54174833333
1389188406	8.39349323925	0	0	47.3768471667	8.54325783333
1389188436	8.39349323925	0	0	47.376775	8.543857
1389188496	8.49210237044	0	0	47.3744095	8.54608383333
1389188526	8.39349323925	0	0	47.3728656667	8.54737266667
1389188555	8.39349323925	0	0	47.3724041667	8.54754016667
1389188591	8.39349323925	0	0	47.3708695	8.54836183333
1389188616	8.39349323925	0	0	47.3707406667	8.54870583333
1389188646	8.39349323925	0	0	47.3707146667	8.548669
1389188676	8.36884095646	0	0	47.3701773333	8.5506445
1389188707	8.36884095646	0	0	47.369464	8.554096
1389188736	8.31953639087	0	0	47.3693213333	8.55471983333
1389188766	8.31953639087	0	0	47.3691998333	8.55743333333
1389188796	8.39349323925	0	0	47.3681666667	8.559978
1389188826	8.39349323925	0	0	47.3681538333	8.56005816667
1389188856	8.39349323925	0	0	47.3673655	8.56101583333
1389188885	8.39349323925	0	0	47.3661985	8.56230916667
1389188886	8.39349323925	0	0	47.3661985	8.56230916667
1389188916	8.34418867366	0	0	47.3657483333	8.5632515
1389188916	8.34418867366	0	0	47.3657483333	8.5632515
1389188946	8.34418867366	0	0	47.3655226667	8.56372216667
1389188976	8.31953639087	0	0	47.3654645	8.5638065
1389189007	8.31953639087	0	0	47.3646286667	8.56614783333
1389189036	8.31953639087	0	0	47.3638795	8.56664466667
1389189067	8.31953639087	0	0	47.3638843333	8.56635433333
1389189096	8.44279780484	0	0	47.3638815	8.5663285
1389189127	8.44279780484	0	0	47.3638745	8.56631733333
1389189157	8.51675465323	0	0	47.3638975	8.5663155
1389189186	8.51675465323	0	0	47.363905	8.5663335
1389189216	8.54140693603	0	0	47.363899	8.5663535
1389189246	8.54140693603	0	0	47.3638826667	8.566328
1389189276	8.59071150162	0	0	47.363884	8.5663305
1389189306	8.59071150162	0	0	47.3638755	8.5663375
1389189336	8.66466835001	0	0	47.363874	8.5663425
1389189367	8.66466835001	0	0	47.3640715	8.56627
1389189396	8.66466835001	0	0	47.3644625	8.56649966667
1389189426	8.66466835001	0	0	47.3652566667	8.56466966667
1389189456	8.6893206328	0	0	47.3661795	8.5624335
1389189487	8.6893206328	0	0	47.3667525	8.56158683333
1389189487	8.6893206328	0	0	47.3667525	8.56158683333
1389189516	8.61536378441	0	0	47.368011	8.56046016667
1389189546	8.61536378441	0	0	47.3681488333	8.56027283333
1389189576	8.56605921882	0	0	47.3691645	8.55760033333
1389189607	8.56605921882	0	0	47.369219	8.555606
1389189636	8.56605921882	0	0	47.3694001667	8.55418816667
1389189667	8.56605921882	0	0	47.3702451667	8.55054683333
1389189696	8.49210237044	0	0	47.3704585	8.54987816667
1389189727	8.49210237044	0	0	47.3706476667	8.54911683333
1389189756	8.46745008764	0	0	47.3707233333	8.54879983333
1389189786	8.46745008764	0	0	47.3717798333	8.54769783333
1389189816	8.39349323925	0	0	47.3727738333	8.547466
1389189847	8.39349323925	0	0	47.3736905	8.54672616667
1389189876	8.31953639087	0	0	47.3758113333	8.54518533333
1389189906	8.31953639087	0	0	47.376853	8.54432433333
1389189937	8.27023182527	0	0	47.3767485	8.54382866667
1389189967	8.27023182527	0	0	47.376926	8.54253766667
1389189996	8.31953639087	0	0	47.3770715	8.54109883333
1389190027	8.31953639087	0	0	47.3772373333	8.53939566667
1389190056	8.3451830308	0	0	47.377314	8.53923166667
1389190086	8.3451830308	0	0	47.3772788333	8.53851266667
1389190116	8.16913098728	0	0	47.3759635	8.537361
1389190147	8.16913098728	0	0	47.3757405	8.537174
1389190177	8.06852981955	0	0	47.3759336667	8.53612416667
1389190207	8.06852981955	0	0	47.3763438333	8.53456366667
1389190236	8.09368011148	0	0	47.3761506667	8.53416816667
1389190267	8.09368011148	0	0	47.3752775	8.53309466667
1389190297	8.11883040341	0	0	47.3737676667	8.53189483333
1389190327	8.11883040341	0	0	47.373559	8.5317545
1389190357	8.11883040341	0	0	47.373626	8.53012216667
1389190387	8.11883040341	0	0	47.3735928333	8.5301225
1389190417	8.08859772092	0	0	47.3736026667	8.53007866667
1389190447	8.08859772092	0	0	47.3734356667	8.52896466667
1389190482	8.01822923569	0	0	47.373805	8.52655116667
1389190507	8.01822923569	0	0	47.3741363333	8.52569816667
1389191227	7.85114301774	0	0	47.3751656667	8.48527033333
1389191257	7.85114301774	0	0	47.3745405	8.48500516667
1389191287	7.92509986613	0	0	47.3745475	8.48499683333
1389191317	7.92509986613	0	0	47.3745263333	8.48497266667
1389191348	7.94975214893	0	0	47.374525	8.4849605
1389191377	7.94975214893	0	0	47.374524	8.484981
1389191407	7.99905671452	0	0	47.3745235	8.48496966667
1389191437	7.99905671452	0	0	47.3745221667	8.48497
1389191468	8.07301356291	0	0	47.374514	8.48497066667
1389191497	8.07301356291	0	0	47.374536	8.48499883333
1389191527	7.71397020289	0	0	47.3745348333	8.48500116667
1389191557	7.71397020289	0	0	47.3745335	8.48499416667
1389191587	7.76229847269	0	0	47.3745288333	8.48497766667
1389191617	7.76229847269	0	0	47.3742211667	8.4848975
1389191648	7.8831191472	0	0	47.3749895	8.48514983333
1389191677	7.8831191472	0	0	47.3756535	8.48756883333
1389191707	7.9556115519	0	0	47.3757343333	8.48803283333
1389191737	7.9556115519	0	0	47.3771325	8.491178
1389191768	7.9797756868	0	0	47.3784591667	8.4939385
1389191797	7.9797756868	0	0	47.3785621667	8.49409033333
1389191828	7.8831191472	0	0	47.3790338333	8.49480933333
1389191857	7.8831191472	0	0	47.3782458333	8.49703783333
1389191888	7.8589550123	0	0	47.3775088333	8.49877416667
1389191917	7.8589550123	0	0	47.3773941667	8.49915483333
1389191948	7.76229847269	0	0	47.3775015	8.50435466667
1389191977	7.76229847269	0	0	47.3776805	8.50728683333
1389192008	7.71397020289	0	0	47.3777871667	8.50786233333
1389192037	7.71397020289	0	0	47.378108	8.5093375
1389192068	7.61731366329	0	0	47.3781951667	8.51022216667
1389192097	7.61731366329	0	0	47.3781543333	8.510424
1389192128	7.56898539348	0	0	47.3769705	8.51337283333
1389192158	7.56898539348	0	0	47.3766921667	8.51382183333
1389192188	7.61731366329	0	0	47.3755968333	8.51665716667
1389192218	7.61731366329	0	0	47.3754345	8.51747733333
1389192248	7.56898539348	0	0	47.3752483333	8.51825733333
1389192277	7.56898539348	0	0	47.3746968333	8.5204465
1389192939	7.49649298878	0	0	47.3768113333	8.54440916667
1389192968	7.49649298878	0	0	47.3749703333	8.54566883333
1389192999	7.49649298878	0	0	47.3730523333	8.547227
1389193028	7.49649298878	0	0	47.3726296667	8.54747383333
1389193058	7.47232885388	0	0	47.3714401667	8.54780616667
1389193088	7.47232885388	0	0	47.3706988333	8.54872816667
1389193118	7.44816471898	0	0	47.3706983333	8.548763
1389193148	7.44816471898	0	0	47.3707093333	8.548777
1389193178	7.44816471898	0	0	47.3700795	8.5512975
1389193208	7.44816471898	0	0	47.3694506667	8.55421533333
1389193238	7.39983644917	0	0	47.3693778333	8.55450466667
1389193268	7.39983644917	0	0	47.3693066667	8.55687233333
1389193298	7.39983644917	0	0	47.3682271667	8.559722
1389193328	7.39983644917	0	0	47.3681431667	8.56005483333
1389193358	7.35150817937	0	0	47.366731	8.56153866667
1389193388	7.35150817937	0	0	47.3661581667	8.56232216667
1389193418	7.32734404447	0	0	47.365808	8.56297
1389193448	7.32734404447	0	0	47.364872	8.56556633333
1389193478	7.32734404447	0	0	47.3640975	8.56671483333
1389193509	7.32734404447	0	0	47.3638871667	8.56628916667
1389183913	8.33024647779	0	0	47.39791	8.48219566667
1389183943	8.33024647779	0	0	47.3979321667	8.482176
1389183973	8.23112092756	0	0	47.3979043333	8.4821855
1389184003	8.23112092756	0	0	47.397891	8.482203
1389184033	8.28040502538	0	0	47.3978865	8.4822235
1389184063	8.28040502538	0	0	47.3978728333	8.482233
1389184093	8.31411436509	0	0	47.3978596667	8.482232
1389184123	8.31411436509	0	0	47.3978613333	8.48222533333
1389184153	8.30843882614	0	0	47.3978705	8.48221433333
1389184183	8.30843882614	0	0	47.3978663333	8.48216233333
1389184213	8.24371040687	0	0	47.397906	8.4821625
1389184243	8.24371040687	0	0	47.3979358333	8.48214616667
1389184273	8.23201539223	0	0	47.3979051667	8.48216316667
1389184303	8.23201539223	0	0	47.3979075	8.48217316667
1389184333	8.24760821972	0	0	47.3975576667	8.4820935
1389184363	8.24760821972	0	0	47.39661	8.48431383333
1389184393	8.29049046544	0	0	47.3963555	8.4850425
1389184423	8.29049046544	0	0	47.395176	8.48955583333
1389184453	8.23201539223	0	0	47.3951028333	8.48974483333
1389184483	8.23201539223	0	0	47.3953826667	8.49184166667
1389184513	8.25540542151	0	0	47.3975235	8.49439133333
1389184543	8.25540542151	0	0	47.3976091667	8.494762
1389184573	8.30843882614	0	0	47.3963681667	8.497462
1389184603	8.30843882614	0	0	47.3956331667	8.49867683333
1389184633	8.30843882614	0	0	47.3942731667	8.503876
1389184663	8.30843882614	0	0	47.3941975	8.50450283333
1389184693	8.23965819908	0	0	47.393855	8.508232
1389184723	8.23965819908	0	0	47.393804	8.50930783333
1389184753	8.20174989939	0	0	47.3936525	8.5122965
1389184783	8.20174989939	0	0	47.393409	8.5132835
1389184813	8.20174989939	0	0	47.3923293333	8.517019
1389184843	8.20174989939	0	0	47.39218	8.517486
1389185533	8.13199537733	0	0	47.3778965	8.54169933333
1389185563	8.13199537733	0	0	47.3773973333	8.54169566667
1389185593	8.1209814273	0	0	47.3770778333	8.54032066667
1389185623	8.1209814273	0	0	47.3770365	8.5401965
1389185653	8.17927700625	0	0	47.3772231667	8.539377
1389185683	8.17927700625	0	0	47.3772771667	8.53923633333
1389185713	8.11185832683	0	0	47.3773198333	8.5392395
1389185743	8.11185832683	0	0	47.3775988333	8.53857833333
1389185773	8.07814898712	0	0	47.3774425	8.537489
1389185803	8.07814898712	0	0	47.3770111667	8.537013
1389185834	8.14300932735	0	0	47.3770466667	8.53696733333
1389185863	8.14300932735	0	0	47.376986	8.53697183333
1389185894	8.1650372274	0	0	47.3769596667	8.53698983333
1389185923	8.1650372274	0	0	47.3769725	8.5370025
1389185954	8.15402327738	0	0	47.3770056667	8.5370215
1389185984	8.15402327738	0	0	47.377077	8.537003
1389186014	8.13433121997	0	0	47.3770321667	8.53702
1389186044	8.13433121997	0	0	47.3770266667	8.53696516667
1389186074	8.10996747728	0	0	47.3762781667	8.53641533333
1389186104	8.10996747728	0	0	47.3758458333	8.53672683333
1389186134	8.06591167717	0	0	47.3755583333	8.53773166667
1389186164	8.06591167717	0	0	47.3754288333	8.53880683333
1389186194	8.06591167717	0	0	47.3760385	8.53940816667
1389186224	8.06591167717	0	0	47.3761935	8.53945333333
1389186254	8.03286982709	0	0	47.3770026667	8.54034716667
1389186284	8.03286982709	0	0	47.3770456667	8.54148583333
1389186314	8.0769256272	0	0	47.3778733333	8.541746
1389186344	8.0769256272	0	0	47.3780188333	8.54167483333
1389186374	8.04388377712	0	0	47.3785691667	8.5405945
1389186404	8.04388377712	0	0	47.3793983333	8.53789733333
1389186434	8.06591167717	0	0	47.3798845	8.53752916667
1389186464	8.06591167717	0	0	47.37989	8.53751616667
1389186494	8.01084192704	0	0	47.3799033333	8.53752366667
1389186523	8.01084192704	0	0	47.38043	8.53738033333
1389186554	8.03286982709	0	0	47.3821638333	8.53503466667
1389186584	8.03286982709	0	0	47.3825011667	8.534558
1389186614	8.02185587707	0	0	47.3843835	8.53198533333
1389186644	8.02185587707	0	0	47.3846248333	8.5316695
1389186674	7.97780007697	0	0	47.385979	8.52983766667
1389186704	7.97780007697	0	0	47.3867395	8.52882083333
1389186734	7.97780007697	0	0	47.3878945	8.52703733333
1389186764	7.97780007697	0	0	47.388441	8.526098
1389186794	8.06591167717	0	0	47.388869	8.525362
1389186824	8.06591167717	0	0	47.3901135	8.52356966667
1389186854	8.03286982709	0	0	47.3901373333	8.52352216667
1389186884	8.03286982709	0	0	47.3901536667	8.523489
1389187574	8.34782370481	0	0	47.3979083333	8.48216216667
1389187604	8.34782370481	0	0	47.3979118333	8.4821575
1389187634	8.28040502538	0	0	47.397906	8.48217166667
1389187664	8.28040502538	0	0	47.3979165	8.482155
1389187694	8.17927700625	0	0	47.397915	8.4821275
1389187724	8.17927700625	0	0	47.3979003333	8.48212733333
1389187754	8.14795069633	0	0	47.3978858333	8.48210016667
1389187784	8.14795069633	0	0	47.3978785	8.48208133333
1389187814	8.14795069633	0	0	47.3978821667	8.48210066667
1389187844	8.14795069633	0	0	47.3978738333	8.48209733333
1389187874	8.14795069633	0	0	47.3978695	8.48207116667
1389187904	8.14795069633	0	0	47.3978881667	8.48211033333
1389187934	8.24371040687	0	0	47.3970891667	8.483272
1389187964	8.24371040687	0	0	47.3964198333	8.48495883333
1389187994	8.30218548009	0	0	47.3957935	8.48734033333
1389188024	8.30218548009	0	0	47.3951411667	8.48974466667
1389188054	8.26258507476	0	0	47.394907	8.49070283333
1389188084	8.26258507476	0	0	47.3964001667	8.49314833333
1389188114	8.31990226398	0	0	47.3975535	8.4945285
1389188144	8.31990226398	0	0	47.3972761667	8.49583383333
1389188174	8.29697538829	0	0	47.3963726667	8.49749166667
1389188204	8.29697538829	0	0	47.3947473333	8.50034183333
1389188234	8.15680411311	0	0	47.3942563333	8.50402783333
1389188265	8.15680411311	0	0	47.3941406667	8.504671
1389188294	8.16804055968	0	0	47.3938353333	8.5082665
1389188324	8.16804055968	0	0	47.3938226667	8.509166
1389188354	8.29164147195	0	0	47.3936531667	8.51230633333
1389188384	8.29164147195	0	0	47.3934468333	8.51313583333
1389188414	8.14556766654	0	0	47.3924386667	8.51690483333
1389188444	8.14556766654	0	0	47.3922321667	8.51748183333
1389189135	8.04388377712	0	0	47.3770786667	8.54015383333
1389189165	8.04388377712	0	0	47.3772175	8.53955933333
1389189195	7.96678612694	0	0	47.3773195	8.539246
1389189225	7.96678612694	0	0	47.3773551667	8.53929216667
1389189255	7.94331162828	0	0	47.3776818333	8.53824133333
1389189285	7.94331162828	0	0	47.3772378333	8.53717766667
1389189315	7.97702096799	0	0	47.3770613333	8.5369355
1389189345	7.97702096799	0	0	47.3770155	8.5368945
1389189375	8.02196675427	0	0	47.3770151667	8.5368865
1389189405	8.02196675427	0	0	47.3770233333	8.53689966667
1389189435	8.0107303077	0	0	47.3770293333	8.53689816667
1389189465	8.0107303077	0	0	47.3770301667	8.53691816667
1389189495	7.97599912869	0	0	47.3770238333	8.536979
1389189525	7.97599912869	0	0	47.3769966667	8.53695766667
1389189555	8.02185288006	0	0	47.3770533333	8.53693466667
1389189585	8.02185288006	0	0	47.377071	8.53693766667
1389189615	8.01038944222	0	0	47.377042	8.53696816667
1389189645	8.01038944222	0	0	47.3770291667	8.536937
1389189675	8.05659017257	0	0	47.3763646667	8.53640066667
1389189705	8.05659017257	0	0	47.3758703333	8.53661233333
1389189735	8.03320014329	0	0	47.3755486667	8.5378715
1389189765	8.03320014329	0	0	47.375385	8.5386205
1389189795	8.009810114	0	0	47.375457	8.53914216667
1389189825	8.009810114	0	0	47.375686	8.53931233333
1389189855	8.01038944222	0	0	47.3760896667	8.53954666667
1389189885	8.01038944222	0	0	47.3762145	8.53951383333
1389189915	7.99892600437	0	0	47.3769875	8.540101
1389189945	7.99892600437	0	0	47.3770195	8.5411195
1389189975	8.01038944222	0	0	47.3773455	8.54173433333
1389190005	8.01038944222	0	0	47.377881	8.54175666667
1389190035	7.97599912869	0	0	47.378516	8.54123533333
1389190065	7.97599912869	0	0	47.3792325	8.53831533333
1389190095	7.97702096799	0	0	47.3793961667	8.537901
1389190125	7.97702096799	0	0	47.3793925	8.53790633333
1389190155	7.97702096799	0	0	47.379876	8.5375475
1389190185	7.97702096799	0	0	47.3802748333	8.53758783333
1389190215	7.97702096799	0	0	47.3820958333	8.53509466667
1389190245	7.97702096799	0	0	47.3823158333	8.53478333333
1389190275	7.95454807485	0	0	47.3841145	8.53232683333
1389190305	7.95454807485	0	0	47.3846188333	8.53168783333
1389190335	7.9320751817	0	0	47.3856578333	8.53029083333
1389190365	7.9320751817	0	0	47.386752	8.528796
1389190395	7.96578452142	0	0	47.3871645	8.52817166667
1389190425	7.96578452142	0	0	47.3884323333	8.52607066667
1389190455	7.97702096799	0	0	47.3891785	8.5248325
1389190485	7.97702096799	0	0	47.389883	8.52383833333
1389190515	7.98825741456	0	0	47.390127	8.5235105
1389191175	8.27517672766	0	0	47.3978178333	8.4818095
1389191205	8.27517672766	0	0	47.3979071667	8.4821505
1389191235	8.36328832787	0	0	47.3978955	8.482169
1389191265	8.36328832787	0	0	47.3979	8.482178
1389191295	8.32535081166	0	0	47.3978966667	8.48218283333
1389191325	8.32535081166	0	0	47.3978965	8.48218233333
1389191356	8.33658725823	0	0	47.3978996667	8.48215233333
1389191385	8.33658725823	0	0	47.3978938333	8.48213683333
1389191415	8.46018817051	0	0	47.3978995	8.48216783333
1389191445	8.46018817051	0	0	47.3978903333	8.482172
1389191475	8.5388432965	0	0	47.3979115	8.482162
1389191505	8.5388432965	0	0	47.397909	8.48216516667
1389191536	8.48266106365	0	0	47.3973913333	8.482536
1389191565	8.48266106365	0	0	47.3963825	8.48495216667
1389191596	8.17927700625	0	0	47.3961288333	8.48584233333
1389191625	8.17927700625	0	0	47.395215	8.48946566667
1389191656	8.24669568567	0	0	47.395036	8.49010583333
1389191686	8.24669568567	0	0	47.3957463333	8.49230816667
1389191716	8.35906015138	0	0	47.3975736667	8.494532
1389191746	8.35906015138	0	0	47.3976356667	8.4946615
1389191776	8.20174989939	0	0	47.3964821667	8.49728683333
1389191806	8.20174989939	0	0	47.3956085	8.4987115
1389191836	8.40734412797	0	0	47.3943453333	8.50314983333
1389191866	8.40734412797	0	0	47.3942445	8.5041425
1389191895	8.26416277764	0	0	47.3939045	8.506307
1389191926	8.26416277764	0	0	47.3938473333	8.50861066667
1389191955	8.19807907748	0	0	47.3937993333	8.50945316667
1389191986	8.19807907748	0	0	47.393692	8.51204266667
1389192016	8.19807907748	0	0	47.3936578333	8.51232733333
1389192046	8.19807907748	0	0	47.3926008333	8.51606333333
1389192075	8.08793957722	0	0	47.3923241667	8.51713183333
1389192106	8.08793957722	0	0	47.3918938333	8.51853933333
1389192796	7.95675394932	0	0	47.3772863333	8.53928683333
1389192826	7.95675394932	0	0	47.3776115	8.5384775
1389192856	7.9351622309	0	0	47.3774286667	8.53740516667
1389192886	7.9351622309	0	0	47.3770506667	8.53696983333
1389192916	7.91357051249	0	0	47.3770155	8.53696016667
1389192946	7.91357051249	0	0	47.377009	8.536945
1389192976	7.90277465328	0	0	47.3770173333	8.53694933333
1389193006	7.90277465328	0	0	47.3770118333	8.53698233333
1389193036	7.90277465328	0	0	47.3770003333	8.53702533333
1389193066	7.90277465328	0	0	47.3769896667	8.53701216667
1389193096	7.89197879407	0	0	47.3770091667	8.53703616667
1389193126	7.89197879407	0	0	47.3770233333	8.537014
1389193156	7.89197879407	0	0	47.3769976667	8.53701583333
1389193186	7.89197879407	0	0	47.376991	8.5370515
1389193216	7.88118293486	0	0	47.3769955	8.5370645
1389193246	7.88118293486	0	0	47.3767325	8.53674483333
1389193276	7.88118293486	0	0	47.3761748333	8.536376
1389193306	7.88118293486	0	0	47.3757416667	8.53711866667
1389193336	7.88118293486	0	0	47.375532	8.538286
1389193366	7.88118293486	0	0	47.3756393333	8.5392105
1389193396	7.90277465328	0	0	47.3760913333	8.5394895
1389193426	7.90277465328	0	0	47.3761463333	8.53956266667
1389193456	7.90277465328	0	0	47.3769828333	8.5402245
1389193486	7.90277465328	0	0	47.3770333333	8.5413305
1389193516	7.90277465328	0	0	47.377871	8.54176033333
1389183549	8.25409056179	0	0	47.3768148333	8.55478
1389183579	8.21081085351	0	0	47.3755066667	8.557534
1389183609	8.21081085351	0	0	47.3757351667	8.5589965
1389183639	8.16753114523	0	0	47.3762551667	8.55944616667
1389183670	8.16753114523	0	0	47.3767286667	8.5598585
1389183700	8.16753114523	0	0	47.378657	8.55930333333
1389183730	8.16753114523	0	0	47.3791778333	8.55967533333
1389183789	8.22163078058	0	0	47.3787108333	8.56418116667
1389183820	8.13507136402	0	0	47.3783898333	8.56657383333
1389183849	8.13507136402	0	0	47.3784693333	8.56774566667
1389183879	8.0701518016	0	0	47.3790165	8.5703475
1389183910	8.0701518016	0	0	47.3813531667	8.5715785
1389183939	8.02687209332	0	0	47.3820498333	8.57166666667
1389183970	8.02687209332	0	0	47.3818351667	8.57178866667
1389183999	8.08097172867	0	0	47.3818396667	8.57173916667
1389184029	8.08097172867	0	0	47.3818558333	8.57169766667
1389184059	8.04282821584	0	0	47.3818598333	8.57170316667
1389184089	8.04282821584	0	0	47.3818576667	8.571698
1389184120	8.06490522402	0	0	47.3818608333	8.5717005
1389184151	8.06490522402	0	0	47.3818563333	8.57171483333
1389184181	8.12009774448	0	0	47.381851	8.571708
1389184210	8.12009774448	0	0	47.3818603333	8.57170233333
1389184241	8.11541415672	0	0	47.3817023333	8.5716265
1389184269	8.11541415672	0	0	47.380245	8.57087733333
1389184300	8.13793715004	0	0	47.3787283333	8.56954116667
1389184329	8.13793715004	0	0	47.378541	8.567837
1389184359	8.08162966674	0	0	47.3784536667	8.5666895
1389184389	8.08162966674	0	0	47.3787543333	8.5644205
1389184419	8.08162966674	0	0	47.3788515	8.56367266667
1389184449	8.08162966674	0	0	47.3792351667	8.56113566667
1389184479	8.05910667341	0	0	47.3793123333	8.55968716667
1389184509	8.05910667341	0	0	47.3790436667	8.5593375
1389184539	8.11541415672	0	0	47.3776771667	8.559534
1389184569	8.11541415672	0	0	47.3764076667	8.55939433333
1389184599	8.17172164002	0	0	47.3763921667	8.55938216667
1389184629	8.17172164002	0	0	47.3754578333	8.5582425
1389184659	8.2595378813	0	0	47.3761826667	8.5561215
